Date,Open,High,Low,Close,Adjusted_close,Volume
2/11/2016,137.04,142.77,131.59,138.41,137.5153,2575686
2/12/2016,139.54,141.4,137.19,140.77,139.8601,974825
2/16/2016,142.04,148.97,141.18,146,145.0564,1315379
2/17/2016,147.17,149.01,142.99,143.41,142.483,1471114
2/18/2016,142.35,144.84,140.56,143.32,142.3935,1068026
2/19/2016,143.52,145.09,141.35,143.63,142.7017,949401
2/22/2016,145.25,148.47,145.025,147.87,146.914,904013
2/23/2016,148.44,151.34,147.37,147.55,146.5963,698270
2/24/2016,147.34,150.62,145.47,150.42,149.4476,625069
2/25/2016,150.8,151.49,147.05,150.08,149.1096,639872
2/26/2016,150.6,151.38,148.41,150.05,149.08,589473
2/29/2016,150,151.06,148.38,148.44,147.4802,862224
3/1/2016,149.92,153.54,149.295,153.35,152.3586,622094
3/2/2016,152.44,153.82,151.325,152.17,151.1865,659355
3/3/2016,151.34,154.2,149.87,153.88,152.8852,785641
3/4/2016,154.07,154.27,151.17,152.37,151.3849,725580
3/7/2016,151.37,152.87,150.38,151.52,150.5405,481410
3/8/2016,150.59,152.65,149.17,149.68,148.7125,1016224
3/9/2016,150.98,154.09,149.75,153.77,152.7759,627985
3/10/2016,153.8,156.2899,153.54,156.15,155.1404,765248
3/11/2016,156.84,159.1575,155.97,158.57,157.5449,963397
3/14/2016,157.53,160.14,157.35,159.34,158.3099,665987
3/15/2016,158.33,160.12,157.35,158.58,157.5549,830338
3/16/2016,158.46,160.16,157.02,158.96,157.992,486756
3/17/2016,157.78,158.84,156.3,157.94,156.9784,580280
3/18/2016,158.27,158.5,156.66,157.47,156.5113,854195
3/21/2016,157.48,158.75,157.38,158.61,157.6442,389585
3/22/2016,157.98,159.27,157.47,158.19,157.2269,404188
3/23/2016,158.23,161.92,157.53,161.09,160.1093,776392
3/24/2016,160.99,162.04,159.95,161.82,160.8348,845993
3/28/2016,161.43,162.875,159.39,161.76,160.7752,638214
3/29/2016,161.59,163.08,160.43,163.03,162.0374,663319
3/30/2016,162.36,165.99,162.36,163.79,162.7927,788618
3/31/2016,162.48,162.71,160.25,160.34,159.364,1037253
4/1/2016,160.41,160.98,159.3301,160.42,159.4431,684809
4/4/2016,161.21,164.135,157.56,159.23,158.2605,1041033
4/5/2016,158.5,160.9,158.1,160.47,159.4929,724779
4/6/2016,160.9,161.07,158.18,159.88,158.9065,694976
4/7/2016,158.86,159.53,155.13,155.83,154.8811,580881
4/8/2016,157,157.29,155,156.11,155.1592,504227
4/11/2016,156.25,157.28,154.75,154.77,153.8279,364454
4/12/2016,154.66,156.6,153.5,156.5,155.5473,674564
4/13/2016,157.68,160.9,157.46,160.49,159.5128,696700
4/14/2016,160.23,161.51,159.745,160.94,159.9601,507498
4/15/2016,161.02,162.02,160.02,161.19,160.2086,411388
4/18/2016,160.38,163.29,159.27,160.94,159.9601,749066
4/19/2016,161.87,162.7195,160.3,160.79,159.8111,529449
4/20/2016,161.02,161.34,158.39,158.39,157.4256,682977
4/21/2016,158.4,158.83,156.38,157.13,156.1732,686186
4/22/2016,157.38,158.96,155.18,158.4,157.4356,540472
4/25/2016,157.59,158.31,155.63,157.39,156.4317,618651
4/26/2016,157.89,158.76,156.19,158.28,157.3163,656496
4/27/2016,158.07,160.07,156.95,159.27,158.3002,371188
4/28/2016,157.58,158.43,155.43,155.87,154.9208,635737
4/29/2016,155.98,156.5,154.14,156.1,155.1495,454783
5/2/2016,156.34,156.76,152.6903,155.46,154.5134,862236
5/3/2016,155.23,156.97,153.91,156.01,155.0601,530184
5/4/2016,154.26,156.3,153.6875,155.84,154.891,356282
5/5/2016,152.99,153.11,148.2,148.74,147.8344,1548496
5/6/2016,150.15,151.06,147.26,150.52,149.6034,1011083
5/9/2016,150,152.06,149.41,151.53,150.6072,546788
5/10/2016,152.39,153.58,151.37,152.29,151.3628,678486
5/11/2016,151.74,152.17,148.06,148.13,147.228,611394
5/12/2016,148.99,151.03,147.99,150,149.0868,842455
5/13/2016,149.57,150.015,145.19,145.56,144.6738,989271
5/16/2016,145.55,148.61,145.45,148.14,147.238,965291
5/17/2016,146.93,146.93,143.31,144.08,143.2027,1615996
5/18/2016,144.01,145.49,141.88,143.81,142.9344,1604625
5/19/2016,134.12,144.22,132.98,143.54,142.666,5397186
5/20/2016,143.36,147.16,142.78,146.39,145.4986,1948496
5/23/2016,145.58,147.5,145.1,145.87,144.9818,1069800
5/24/2016,144.9,149.95,144.9,149.34,148.4308,1126806
5/25/2016,149.28,154.335,148.795,153.53,152.5953,1680957
5/26/2016,154.55,156.79,153.5,156.66,155.7061,2191670
5/27/2016,156.81,157.76,155.9,156.31,155.3582,1075606
5/31/2016,156.99,156.99,153.71,153.84,152.9032,1689865
6/1/2016,153.84,153.89,151.93,153.34,152.4063,1373740
6/2/2016,151.39,153.16,150.58,152.15,151.2236,1319927
6/3/2016,151.67,152.67,149.73,150.71,149.7924,895847
6/6/2016,150.71,150.72,148.51,150.24,149.3253,855163
6/7/2016,150.32,152.055,149.445,151.71,150.7863,1136119
6/8/2016,151.5,154.19,151.475,153.52,152.5854,1850323
6/9/2016,153.89,157.46,153.89,156.78,155.8255,2680412
6/10/2016,154.9,155.64,152.7,153.02,152.0883,966140
6/13/2016,152.49,155.07,152.49,152.55,151.621,886365
6/14/2016,152.75,153.59,151.1,152.63,151.7007,1039566
6/15/2016,152.88,155.18,152.6801,153.64,152.7646,867130
6/16/2016,152.41,154.22,151.74,153.94,153.0629,942392
6/17/2016,153.57,155,152.41,154.55,153.6694,1036016
6/20/2016,155.74,157.27,155.34,155.58,154.6935,704923
6/21/2016,155.56,156.31,153.89,154.44,153.5601,806759
6/22/2016,154.57,155.25,153.09,153.16,152.2874,716795
6/23/2016,154.44,155.11,153.71,154.93,154.0473,831097
6/24/2016,151,155.97,150.915,154.52,153.6396,1750826
6/27/2016,153.74,155.7,152.2,153.78,152.9037,2242523
6/28/2016,154.87,157.16,154.28,156.98,156.0856,1533726
6/29/2016,158.03,161.78,158.03,161.01,160.0926,1560800
6/30/2016,161.02,161.7,159.5,161.63,160.7089,792319
7/1/2016,162.16,164.7,161.7784,164.33,163.3936,876525
7/5/2016,162.46,163.64,160.32,161.19,160.2715,754153
7/6/2016,161.06,161.94,160.4,161.45,160.5301,1162018
7/7/2016,161.54,162.6075,160.05,161.13,160.2119,672446
7/8/2016,162.29,165.26,161.68,164.85,163.9107,911119
7/11/2016,164.85,166.3199,163.58,163.69,162.7573,679249
7/12/2016,164.5,164.92,162.55,163.55,162.6181,860218
7/13/2016,164.15,164.7299,160.54,162.91,161.9818,906140
7/14/2016,163.46,165.46,162.44,164.96,164.0203,575344
7/15/2016,165.45,165.79,164.39,164.59,163.6522,677140
7/18/2016,164.92,164.92,163.95,164.4,163.4636,516779
7/19/2016,163.17,163.77,161.66,163.7,162.7672,855883
7/20/2016,164.61,164.61,163.42,163.75,162.8171,444976
7/21/2016,163.49,164.36,162.992,164.09,163.1551,420509
7/22/2016,164.71,166.23,164.2,166.03,165.0841,586043
7/25/2016,165.99,166.7699,165.38,166.67,165.7205,502959
7/26/2016,166.94,168.115,165.67,166.23,165.2829,877996
7/27/2016,167.02,167.66,164.47,164.73,163.7915,836093
7/28/2016,164.67,172.87,164.41,170.34,169.3695,1756217
7/29/2016,170,170.29,168.5,169.86,168.8921,1369218
8/1/2016,169.26,169.57,168.07,168.5,167.54,844906
8/2/2016,168.17,168.48,165.35,166.61,165.6606,881808
8/3/2016,166.44,168.66,164.9901,168.65,167.689,594501
8/4/2016,168.38,170.38,168.31,170.18,169.2104,1102690
8/5/2016,170.5,171.95,170.2,170.49,169.5186,1090294
8/8/2016,170.49,171.31,168.75,168.88,167.9177,1111884
8/9/2016,168.75,169.56,166.29,166.5,165.5514,513993
8/10/2016,166.57,167.48,165.57,166.65,165.7005,838730
8/11/2016,167.8,170.42,166.66,166.71,165.7602,829368
8/12/2016,166.09,166.5,163.49,166,165.0542,1165191
8/15/2016,166.75,169.9,165.55,167.76,166.8041,1854564
8/16/2016,162,165.4,160.34,160.4,159.486,3030792
8/17/2016,160,160.415,156.93,158.05,157.1494,1986783
8/18/2016,158.5,158.795,156.63,157.43,156.5331,1370640
8/19/2016,156.97,159.72,156.97,158.04,157.1395,1140458
8/22/2016,158.97,160.96,158.04,158.47,157.5671,1151205
8/23/2016,159.37,159.91,157.76,157.94,157.04,996185
8/24/2016,158.93,163.97,158.93,160.36,159.4461,1747569
8/25/2016,160.05,160.92,158.94,160.18,159.2671,784070
8/26/2016,159.69,160.62,156.2,156.83,155.9363,958592
8/29/2016,156.83,158.39,156.71,157.67,156.7716,550106
8/30/2016,157.98,157.98,156.08,156.66,155.7675,723077
8/31/2016,156.79,157.86,155.89,157.38,156.4833,699473
9/1/2016,158.2,159.62,157.75,158.76,157.8554,721680
9/2/2016,158.79,159.65,158.05,158.57,157.6666,635615
9/6/2016,158.81,160.86,158.7329,160.14,159.2276,724611
9/7/2016,160.3,162.2799,160.0203,161.88,160.9576,908623
9/8/2016,160.67,161.14,157.211,158.87,157.9647,1739903
9/9/2016,156.86,157.74,152.96,152.96,152.0885,1497791
9/12/2016,152.72,153.88,151.42,153.37,152.4961,2165299
9/13/2016,152.93,154.01,150.66,151.18,150.3185,1177339
9/14/2016,151.54,152.49,150.14,150.72,149.8612,701007
9/15/2016,150.49,150.85,148.71,148.94,148.0913,1122025
9/16/2016,148.26,148.99,147.73,148.11,147.2662,961250
9/19/2016,148.11,148.97,147.44,148.44,147.5943,972161
9/20/2016,149.05,149.26,145.28,145.89,145.0589,1197144
9/21/2016,145.58,146.57,145.15,146.33,145.5562,1116964
9/22/2016,147.62,149.74,147.0002,149.15,148.3611,1569427
9/23/2016,149,149.82,148.23,149.24,148.4507,1375943
9/26/2016,148.73,150.24,147.8,150.1,149.3062,997320
9/27/2016,151.58,152.7,150.59,151.01,150.2114,1151257
9/28/2016,151.25,151.34,148.69,149,148.2121,1120639
9/29/2016,148.92,148.93,146.08,146.74,145.964,812395
9/30/2016,147.11,149.505,146.26,149.12,148.3315,1065495
10/3/2016,148.53,149.26,146.56,146.94,146.1628,627750
10/4/2016,147.32,148.09,146.11,146.54,145.765,592457
10/5/2016,147.62,149.4,147.5,148.93,148.1424,699115
10/6/2016,148.67,149.09,147.42,148.71,147.9237,608382
10/7/2016,149.39,149.67,147.23,148.13,147.3466,396775
10/10/2016,149,149.82,147.805,148.06,147.2771,436449
10/11/2016,147.96,148.47,146.45,146.76,145.984,628592
10/12/2016,146.63,149.07,146.57,147.96,147.1775,512988
10/13/2016,147.26,147.61,145.1,146.78,146.0039,767281
10/14/2016,147.58,148.56,146.3,146.64,145.8645,564504
10/17/2016,146.39,146.72,143.14,143.27,142.5123,804436
10/18/2016,144.15,144.89,140.58,142.99,142.2339,1504869
10/19/2016,142.06,145,138.02,142.23,141.4778,2178405
10/20/2016,142.09,142.73,140.87,141.3,140.5527,924079
10/21/2016,140.68,142.2,139.76,141.93,141.1794,502215
10/24/2016,142.92,143.54,140.64,141.1,140.3537,1013288
10/25/2016,140.43,144.26,140.09,143.81,143.0494,1117820
10/26/2016,143.52,144.66,142.69,143.96,143.1986,871532
10/27/2016,143.44,144.54,138.98,139.22,138.4837,1363172
10/28/2016,138.45,141.41,138.19,140.2,139.4585,1014898
10/31/2016,140.33,140.815,138.83,140.08,139.339,1277771
11/1/2016,139.88,140.92,138.54,139.79,139.0507,802128
11/2/2016,139.66,140,137.12,138.14,137.4094,731766
11/3/2016,138.8,140.29,138.23,138.85,138.1157,1020029
11/4/2016,138.85,140,135.76,136.19,135.4699,1095257
11/7/2016,137.54,137.83,136.22,137.54,136.8126,859341
11/8/2016,137.45,139,136.1,137.67,136.942,921046
11/9/2016,134.79,140.54,134.08,140.33,139.5878,1349866
11/10/2016,140.85,146.45,140.85,145.82,145.049,2272028
11/11/2016,145.11,147.23,143.63,145.02,144.2532,1740079
11/14/2016,145.28,147,142.2,142.9,142.1443,3409800
11/15/2016,164,166.9,161.5278,164.33,163.4612,7352943
11/16/2016,163.21,163.74,160.95,162.98,162.118,1880936
11/17/2016,163.44,166.97,162.34,166.32,165.4404,1496734
11/18/2016,166.12,166.73,162.225,162.57,161.7103,1226554
11/21/2016,162.75,167.39,162,166.9,166.0173,764665
11/22/2016,167.63,170.98,167.07,170.29,169.3896,1387858
11/23/2016,170.26,171.51,168.65,171.04,170.1355,982068
11/25/2016,171.69,172.02,170.13,170.86,169.9564,405559
11/28/2016,171.15,174.31,170.55,170.77,169.8669,1023076
11/29/2016,172.34,173.49,169.7,169.8,168.902,639718
11/30/2016,169.48,170.67,168.41,169.72,168.8225,827542
12/1/2016,169.18,171.57,167.32,170.76,169.857,858744
12/2/2016,170.46,171.98,169.88,170.14,169.2402,487012
12/5/2016,171.44,171.96,169.96,170.53,169.6281,740266
12/6/2016,170.18,173.76,169.85,173.31,172.3934,753400
12/7/2016,172.38,177,172.38,176.78,175.8451,774460
12/8/2016,176.41,177.83,175.18,176.52,175.5865,796781
12/9/2016,176.05,177.32,173.96,175.58,174.6514,521612
12/12/2016,174.21,175.65,171.76,173,172.085,1089596
12/13/2016,173.26,174.945,171.15,171.87,170.9609,1015188
12/14/2016,173.03,174.29,169.89,171.51,170.6029,1458012
12/15/2016,171.62,173.45,171.01,172.92,172.0055,663537
12/16/2016,173.36,173.99,171.17,171.91,171.0009,891704
12/19/2016,171.61,175.55,171.61,173.82,172.9007,549230
12/20/2016,174.26,176.33,172.22,175.63,174.7012,1246277
12/21/2016,174.76,175.4686,173.31,173.51,172.6514,454730
12/22/2016,172.7,173.41,169.69,170.39,169.5468,946108
12/23/2016,170.69,172.075,170,170.89,170.0443,334299
12/27/2016,170.72,172.75,170.72,171.84,170.9896,508693
12/28/2016,172.01,172.925,170.35,170.42,169.5766,360259
12/29/2016,170.08,171.08,169.46,170.28,169.4373,431392
12/30/2016,171.32,172,168.6,169.12,168.283,513003
1/3/2017,170.78,171.36,169.31,170.6,169.7557,691526
1/4/2017,170.37,173.1712,170.37,172,171.1488,642367
1/5/2017,170.87,173.06,170.23,171.88,171.0295,860980
1/6/2017,171.32,171.99,169.3,169.63,168.7906,827978
1/9/2017,170.06,170.28,168.32,169.53,168.691,560162
1/10/2017,168.7,171.92,168.63,169.92,169.079,621328
1/11/2017,173.51,174.99,170.92,173.43,172.5716,889019
1/12/2017,172.42,174.61,172,174.47,173.6067,747356
1/13/2017,174.42,175.86,173.52,174.79,173.9251,1196160
1/17/2017,174.34,177.5,172.94,173,172.1438,1048921
1/18/2017,173.01,174.18,171.76,173.98,173.119,791460
1/19/2017,174.21,174.82,171.22,171.72,170.8704,606596
1/20/2017,172.24,172.91,170.41,171.5,170.6515,731320
1/23/2017,167.08,168.63,164.27,167.78,166.9495,1416776
1/24/2017,168.8,170.98,167.78,168.29,167.4569,882432
1/25/2017,169.4,170.31,167,167.5,166.6709,969050
1/26/2017,167.75,169.42,165.34,165.5,164.6808,1301606
1/27/2017,166.15,166.28,163.94,164.37,163.5564,768677
1/30/2017,165.35,165.35,162.89,164.63,163.8153,727006
1/31/2017,163.9,164.68,162.27,164.24,163.4273,1056018
2/1/2017,163.99,164.89,159.7,160.59,159.7953,1595047
2/2/2017,160.09,163.05,160,162.34,161.5367,1485466
2/3/2017,162.98,163.7,161.92,162.75,161.9445,850541
2/6/2017,161.73,163.026,159.93,160.27,159.4768,944739
2/7/2017,161.21,162.06,157.78,159.18,158.3921,1191286
2/8/2017,158.29,163.65,158.255,162.73,161.9246,1921974
2/9/2017,162.26,165.17,161.31,164.83,164.0144,1101988
2/10/2017,165.23,165.87,163.19,164.05,163.2383,735041
2/13/2017,165,165,162.15,162.39,161.5864,986197
2/14/2017,162.39,164.79,161.85,164.37,163.5564,935270
2/15/2017,163.29,165.3,163.005,163.88,163.069,694726
2/16/2017,164.21,164.46,160.32,160.99,160.1933,1357842
2/17/2017,160.61,161.88,159.75,161.58,160.7804,1561644
2/21/2017,164.5,169.55,160.685,161.15,160.3526,3286425
2/22/2017,160.74,161.99,155.27,159.68,158.8898,3443098
2/23/2017,159.32,159.66,156.66,157.72,156.9396,1396171
2/24/2017,156.46,158.23,155.45,157.33,156.5514,1599603
2/27/2017,156.85,157.39,155.36,156.94,156.1633,1443682
2/28/2017,155.64,158.69,155.18,156.61,155.835,1087279
3/1/2017,158.59,158.59,155.64,156.68,155.9046,1037787
3/2/2017,156.68,158.09,156.45,157.36,156.5812,1158091
3/3/2017,157.3,158.135,154.3,155.35,154.5812,1252168
3/6/2017,155.35,156.095,154.19,154.25,153.4867,1057632
3/7/2017,154.26,154.8,151.62,151.99,151.2377,1102655
3/8/2017,153.51,155.74,152.82,155.21,154.4421,1415557
3/9/2017,154.97,155.48,154.21,155.15,154.3821,1024584
3/10/2017,155.52,155.81,153.39,153.97,153.208,1064539
3/13/2017,152.76,154.96,151.99,154.35,153.5862,978870
3/14/2017,154.3,154.64,152.9,153.71,152.9492,896586
3/15/2017,153.58,153.6,151.15,152.92,152.1632,1593712
3/16/2017,152.74,153.7699,151.83,153.41,152.6506,583526
3/17/2017,152.42,153.25,150.9,152.4,151.6458,1135226
3/20/2017,152.95,154.23,151.86,152.44,151.6856,1051411
3/21/2017,152.54,152.83,150.64,151.22,150.4716,1061888
3/22/2017,151.6,152.06,150.46,151.27,150.5811,661744
3/23/2017,151.27,152.38,150.12,150.78,150.0933,653079
3/24/2017,150.78,151,149.35,149.73,149.0482,615648
3/27/2017,148.5,148.77,146.175,147.8,147.1271,769881
3/28/2017,147.19,148.88,146.36,148.36,147.6846,1119285
3/29/2017,148.38,150.07,147.61,149.67,148.9885,739014
3/30/2017,149.24,149.64,148.35,148.67,147.9927,699640
3/31/2017,148.26,149.4,147.38,148.26,147.5849,981765
4/3/2017,148.4,149.2,143.56,145.5,144.8376,2029797
4/4/2017,144.93,145.22,142.67,143.04,142.3887,1072160
4/5/2017,143.76,144.69,142.54,142.74,142.0899,741494
4/6/2017,143.75,144.6525,142.36,142.56,141.9109,765329
4/7/2017,142.51,143.54,141.93,142.05,141.4032,928087
4/10/2017,141.88,143.7625,141.87,142.84,142.1897,739370
4/11/2017,142.49,143.92,141.49,143.46,142.8066,763668
4/12/2017,142.91,142.91,141.07,141.74,141.0945,596053
4/13/2017,141.92,142.84,140.89,140.89,140.2485,476659
4/17/2017,141.26,141.48,140.15,140.84,140.1987,646328
4/18/2017,140.33,141.6,140.33,140.91,140.2684,646351
4/19/2017,141.53,144.77,141.53,142.42,141.7715,1230053
4/20/2017,143.56,146.82,143.09,146.56,145.8925,1278897
4/21/2017,146.47,147.02,145.03,146.84,146.1713,1021629
4/24/2017,147.88,148.35,145.92,147.1,146.43,905172
4/25/2017,147,147,144.2,145.67,145.0066,1030394
4/26/2017,146.29,146.91,145.4,145.78,145.1161,1112945
4/27/2017,145.75,148.28,140.96,143.19,142.538,2079744
4/28/2017,142.97,142.97,140.12,142.14,141.4926,1458997
5/1/2017,143.15,143.15,140.36,140.53,139.8902,922511
5/2/2017,140.44,142.67,139.87,142.55,141.9009,806357
5/3/2017,142.49,143.43,141.96,142.82,142.1698,545257
5/4/2017,142.71,144.95,142.71,144.81,144.1504,595927
5/5/2017,144.98,145.02,143.6,144.98,144.3197,617481
5/8/2017,145.17,147.06,144.76,146.97,146.3008,838300
5/9/2017,146.81,147.11,144.79,146.12,145.4546,808001
5/10/2017,145.83,146.26,145.15,146.16,145.4943,383817
5/11/2017,145.49,146.165,143.0275,145.95,145.2853,773048
5/12/2017,145.76,145.76,144.39,145.02,144.3595,593161
5/15/2017,144.66,147.154,144.49,145.85,145.1858,1097685
5/16/2017,146.65,146.65,142.11,145.25,144.5886,2320079
5/17/2017,143.71,145.13,142.8902,144.56,143.9016,1206115
5/18/2017,144.73,149.1609,144.52,148.51,147.8337,1581080
5/19/2017,148.85,151.72,147.91,151.47,150.7803,1617166
5/22/2017,150.9,151.35,147.2,147.37,146.6987,1921481
5/23/2017,139.15,143.83,139.14,140.66,140.0196,3897489
5/24/2017,131.65,135.9,131.3,133.02,132.4142,5964623
5/25/2017,133,134.0667,129.4,131.97,131.3689,3933558
5/26/2017,131.84,135.7,131.44,134.16,133.5491,2250326
5/30/2017,134.65,135.21,132.77,132.99,132.3844,1544291
5/31/2017,134.14,135.4,131.62,133.63,133.0215,2118495
6/1/2017,134.1,137.1,133.747,137.1,136.4756,1313286
6/2/2017,136.98,138.23,136.13,137.8,137.1725,1209178
6/5/2017,137,137,134.73,135.57,134.9527,1406799
6/6/2017,134.99,134.99,129.95,131.3,130.7023,2213019
6/7/2017,132.09,133.94,130.37,130.62,130.0252,996380
6/8/2017,130.44,131.38,125.82,125.92,125.3468,2226115
6/9/2017,125.94,128.63,123.49,128.36,127.7755,1679215
6/12/2017,128.11,131.29,127.63,130.95,130.3536,1466238
6/13/2017,130.95,131.67,128.63,131.63,131.0308,896109
6/14/2017,131.93,131.93,130.13,130.59,129.9952,881532
6/15/2017,130.53,131.81,129.1,131.15,130.5526,1221221
6/16/2017,130.47,130.92,127.64,130.16,129.5672,1725200
6/19/2017,130.3,131.0699,128.58,129.6,129.0097,1069453
6/20/2017,128.28,128.35,123.57,123.58,123.0173,2233650
6/21/2017,124.26,124.26,118.26,120.11,119.621,2492913
6/22/2017,120.21,122.515,119.83,120.7,120.2088,2118406
6/23/2017,120.75,121.43,118.75,119.74,119.2527,2289560
6/26/2017,120.06,124.62,120.06,121.79,121.2943,1544443
6/27/2017,121.39,123.3,121.285,121.96,121.4636,1652619
6/28/2017,119.75,120.6,116.63,116.71,116.235,2106073
6/29/2017,116.25,118.25,115.62,116.05,115.5777,2184088
6/30/2017,116.45,117.82,116.03,116.59,116.1155,994926
7/3/2017,117.45,118.73,116.27,118.41,117.9279,914839
7/5/2017,110.13,111.7,99.13,105.21,104.7819,7348683
7/6/2017,104.48,105.8299,102.25,103.16,102.7403,2718737
7/7/2017,102.7,103.17,100.93,101.93,101.5152,2118536
7/10/2017,101.94,102.39,99.5,101.17,100.7583,1909276
7/11/2017,101.15,101.9334,99.37,100.25,99.842,1433046
7/12/2017,101.03,102.43,100.5,100.94,100.5292,1997099
7/13/2017,100.69,103.785,100.69,103.22,102.7999,2222263
7/14/2017,103.66,103.68,101.63,102.04,101.6246,1205382
7/17/2017,101.81,102.99,101.62,101.74,101.3259,1647627
7/18/2017,101.78,102,99.98,100.3,99.8917,2218330
7/19/2017,100.47,101.91,99.95,100.87,100.4594,1413728
7/20/2017,100.7,104.14,99.81,103.23,102.8099,1714491
7/21/2017,103.37,105.46,103.36,105.27,104.8415,1216390
7/24/2017,105.11,105.2,103.12,103.17,102.7503,1413681
7/25/2017,103.59,105.96,103.47,105.29,104.8614,1249098
7/26/2017,105.73,107.48,105.181,106.7,106.2656,1700196
7/27/2017,108.05,110.54,107.24,110.34,109.8909,2247257
7/28/2017,109.9,111.19,109.25,110.21,109.7615,1033123
7/31/2017,111.61,112.9,110.5536,112.01,111.5543,1979595
8/1/2017,112,114.1,110.82,114.05,113.5857,1513119
8/2/2017,113.68,114.88,113.46,114.48,114.0141,1775211
8/3/2017,114.27,115.4,110.45,110.53,110.08,1812661
8/4/2017,111.13,111.85,110.3,111.01,110.558,944085
8/7/2017,110.86,111.17,108.2,109.49,109.0444,1435339
8/8/2017,109.51,110.81,108.29,109.39,108.9448,863575
8/9/2017,109.24,110.28,108.41,109.18,108.7356,938469
8/10/2017,108.44,108.82,105.25,106.13,105.6979,1844461
8/11/2017,106.09,107.47,105.24,107.34,106.9032,1903503
8/14/2017,107.88,109.81,106.33,109.32,108.8751,2130226
8/15/2017,91.99,93,82.21,87.08,86.7256,19749515
8/16/2017,86.56,92.85,86.5501,91.51,91.1374,6530756
8/17/2017,90.75,95.49,90.18,92.85,92.472,4675083
8/18/2017,92.84,95,92.13,93.26,92.8803,3073777
8/21/2017,93.93,95.95,93.52,95.19,94.8025,1968927
8/22/2017,95.23,96.75,95.07,95.8,95.4101,2075160
8/23/2017,95.29,95.96,93.1,93.54,93.1592,1775610
8/24/2017,94.18,95.25,92.36,93.1,92.721,1407762
8/25/2017,93.49,97.84,93,95.8,95.4101,1633170
8/28/2017,95.94,96.31,93.95,94.66,94.2748,1108307
8/29/2017,93.9,95.31,93.1,95.12,94.7327,1749409
8/30/2017,95.12,98.08,95.12,96.81,96.4159,1441156
8/31/2017,97.29,98.61,96.84,97.9,97.5015,1913359
9/1/2017,98.31,99.43,97.65,98.06,97.661,1095568
9/5/2017,97.71,98.92,96.28,96.73,96.3363,1194010
9/6/2017,96.92,97.7,95.02,95.61,95.2208,1893184
9/7/2017,96,96.33,92.77,93.53,93.1492,2863191
9/8/2017,93.59,95.03,92.48,94.03,93.6472,1823769
9/11/2017,94,95.02,93.37,94.4,94.0158,1249884
9/12/2017,92.31,97.95,91.46,97.26,96.8641,2286783
9/13/2017,97.07,100.32,97.07,100.1,99.6925,2080199
9/14/2017,100.09,100.09,99,100.02,99.613,1322733
9/15/2017,99.77,99.77,98.26,99.51,99.1051,2579245
9/18/2017,99.66,100.29,98.49,98.58,98.1788,2072136
9/19/2017,99,100.71,94.24,94.85,94.4638,3099110
9/20/2017,94.5,96.1,93.67,94.75,94.3645,1454378
9/21/2017,94.75,94.97,93.19,93.68,93.3579,1597290
9/22/2017,93.9,95.906,93.68,95.59,95.2611,1784094
9/25/2017,95.83,98.55,95.39,97.94,97.6031,2681297
9/26/2017,97.99,98.43,96.9,97.59,97.2543,1175482
9/27/2017,98.2,99.45,97.41,99.33,98.9883,1253987
9/28/2017,99.26,99.92,98.91,99.5,99.1577,1132752
9/29/2017,99.7,99.99,98.2377,99.2,98.8588,1878241
10/2/2017,99.58,99.74,98.39,99.36,99.0183,1517333
10/3/2017,99.46,100.095,98.24,98.98,98.6396,934960
10/4/2017,95.04,98.41,94.48,94.93,94.6036,2780255
10/5/2017,94.77,95.85,93.6,94.33,94.0056,2041932
10/6/2017,94.14,95.67,93.69,94.29,93.9656,1316795
10/9/2017,94.23,94.47,90.99,91.12,90.8066,1951654
10/10/2017,91.22,92.38,91.02,91.84,91.5242,1260602
10/11/2017,91.7,92.16,89.18,89.4,89.0925,1527602
10/12/2017,89.38,89.5,86.49,86.56,86.2622,2514625
10/13/2017,86.76,86.8726,85.4,85.51,85.2159,1969473
10/16/2017,85.7,86.05,84.755,86.01,85.7141,2448040
10/17/2017,86.38,88.97,86.2,88.09,87.7871,2100239
10/18/2017,87.83,88.88,87.44,87.81,87.508,2345242
10/19/2017,86.24,87.96,85.34,86.92,86.6212,2400967
10/20/2017,87.36,87.72,85.93,86.78,86.4814,1156760
10/23/2017,86.55,87.44,85.58,85.91,85.6146,1345034
10/24/2017,85.73,85.93,83.5,84.25,83.9602,1789466
10/25/2017,83.71,84.06,81.82,83.31,83.0235,2052654
10/26/2017,82.89,87.64,81.31,85.65,85.3554,3229414
10/27/2017,85.14,85.65,81.805,81.93,81.6482,2927815
10/30/2017,81.93,82.13,81.13,82,81.7179,2309813
10/31/2017,82.17,83.1523,81.68,81.74,81.4589,1081473
11/1/2017,82.33,82.74,80.68,80.75,80.4724,1157567
11/2/2017,81.02,82.91,80.21,81.69,81.409,1669094
11/3/2017,81.39,82.38,80.27,81.8,81.5187,1108556
11/6/2017,81.53,81.81,80.31,80.71,80.4324,1173931
11/7/2017,80.66,80.83,78.9,79.38,79.1071,1262100
11/8/2017,79.2,80.62,78.81,79.41,79.1369,3233416
11/9/2017,79.56,81.09,79.14,80.45,80.1733,1898508
11/10/2017,80.16,81.99,80,81.22,80.9406,1942381
11/13/2017,80.72,82.82,80.46,82.28,81.997,3894463
11/14/2017,94.88,102.89,94.75,95.72,95.3909,10153820
11/15/2017,93.93,95.49,91.37,91.58,91.2652,3073970
